METRO;VMPE;VMPE - VERIFICA METRICA PERIODICA ;codiceREMI, lineaREMI, TIPO
METRO;VCPO;VCPO - COLLAUDO DI POSA IN OPERA ;codiceREMI, lineaREMI, TIPO
METRO;VUPM;VUPM - UFF. PROVINCIALE METRICO VARIE ;codiceREMI, lineaREMI, TIPO
METRO;UPMR;UPMR - UFF. PROVINCIALE METRICO RIPROGRAMMAZIONI ;codiceREMI, lineaREMI, TIPO
VERB;VERB;CONF - VERBALE VERIFICA ATTIVAZIONE ;codiceREMI, lineaREMI, TIPO
VERB;FTCH;FTCH - INVERSIONE CONTATORI;codiceREMI, lineaREMI, TIPO
VERB;FTGU;FTGU - GUASTO CONTATORE;codiceREMI, lineaREMI, TIPO
VERB;FTEE;FTEE - NUOVA INSTALL. O SOSTITUZIONE CONTATORE;codiceREMI, lineaREMI, TIPO
VERB;FTTA;FTTA - VERIFICA CONTATORE CON FT IN SERIE ;codiceREMI, lineaREMI, TIPO
VERB;FECH;FECH - CAMBIO FLANGIA O TRONCO VENT. ;codiceREMI, lineaREMI, TIPO
VERB;FEEE;FEEE - NUOVA INSTALLAZIONE TRONCO VENTURIMETRICO;codiceREMI, lineaREMI, TIPO
VERB;CEDI;CEDI - CERTIFICATO DI CALIB. DIAFRAMMA E TRONCO ;codiceREMI, lineaREMI, TIPO
VERB;FETA;FETA - VERIFICA CON MULTIVARIABILE ;codiceREMI, lineaREMI, TIPO
VERB;FRGU;FRGU - GUASTO REGISTRATORI / DATA LOGGER;codiceREMI, lineaREMI, TIPO
VERB;FREE;FREE - NUOVA INSTALL. O SOSTITUZIONE REGISTRATORI / DATA LOGGER;codiceREMI, lineaREMI, TIPO
VERB;FRTA;FRTA - TARATURA REGISTRATORI /DATA LOGGER;codiceREMI, lineaREMI, TIPO
VERB;TREE;TREE - SOSTITUZIONE TRASMETTITORI;codiceREMI, lineaREMI, TIPO
VERB;TRTA;TRTA - TARATURA TRASMETTITORI (ANCHE FR) ;codiceREMI, lineaREMI, TIPO
VERB;FFGU;FFGU - FLOW-COMPUTER GUASTO  ;codiceREMI, lineaREMI, TIPO
VERB;FFME;FFME - MANCANZA ENERGIA ELETTRICA FF;codiceREMI, lineaREMI, TIPO
VERB;TLGU;TLGU - GUASTO TELELETTURA;codiceREMI, lineaREMI, TIPO
VERB;FFEE;FFEE - NUOVA INSTALL. O SOSTITUZIONE FF;codiceREMI, lineaREMI, TIPO
VERB;FFET;FFET - NUOVA INSTALL. TELEALLARME ;codiceREMI, lineaREMI, TIPO
VERB;FFPR;FFPR - PROGRAMMAZIONE FF;codiceREMI, lineaREMI, TIPO
VERB;FFAN;FFAN - PROGR. SOLO ANALISI FF;codiceREMI, lineaREMI, TIPO
VERB;PELA;PELA - POST ELABORAZIONE ;codiceREMI, lineaREMI, TIPO
VERB;AGPE;AGPE - AGGIORNAMENTO ANALISI PER POST ELABORAZIONE ;codiceREMI, lineaREMI, TIPO
VERB;FFNE1;FFNE1 - PROGR. SOLO ANALISI - NON EFFETTUATA, ASSENZA CLIENTE ;codiceREMI, lineaREMI, TIPO
VERB;FFNE2;FFNE2 - PROGR. SOLO ANALISI - NON EFFETTUATA, ASSENZA CLIENTE 2ø TENTATIVO ;codiceREMI, lineaREMI, TIPO
VERB;FFNE3;FFNE3 - PROGR. SOLO ANALISI - NON EFFETTUATA, RIFIUTO C.F. CON FIRMA ;codiceREMI, lineaREMI, TIPO
VERB;FFNE4;FFNE4 - PROGR. SOLO ANALISI - NON EFFETTUATA, RIFIUTO C.F. SENZA FIRMA ;codiceREMI, lineaREMI, TIPO
VERB;SDIVO;SDIVO - SCHEDA D'INTERVENTO VOLUMETRICA ;codiceREMI, lineaREMI, TIPO
VERB;SDIVE;SDIVE - SCHEDA D'INTERVENTO VENTURIMETRICA ;codiceREMI, lineaREMI, TIPO
VERB;VINT;VINT - VERBALE DI INTERVENTO DA PORTALE MISURA ;codiceREMI, lineaREMI, TIPO
VERB;COST;COST - CONTROLLO STRUMENTAZIONE ;codiceREMI, lineaREMI, TIPO
VERB;VERI;CONF - VERBALE VERIFICA ATTIVAZIONE ;codiceREMI, lineaREMI, TIPO
M3;M3;M3 - QUANTITA';codiceREMI, lineaREMI, TIPO
M3;M3RI;M3RI - MISURA DA APPARATI RISERVA ;codiceREMI, lineaREMI, TIPO
M3;M3FO;M3FO - FORFAIT ;codiceREMI, lineaREMI, TIPO
M3;M3CO;M3CO - CONGUAGLI ;codiceREMI, lineaREMI, TIPO
M3;M3TA;M3TA - VERIFICA APPARATI MISURA ;codiceREMI, lineaREMI, TIPO
M3;CONG;M3CO - CONGUAGLI ;codiceREMI, lineaREMI, TIPO
VERBNM;VERBNM;VERBNM - VERBALI DI INTERVENTO NO MISURA;codiceREMI, lineaREMI, TIPO
VERBNM;RMFP;RMFP - CHIUSURA REMI STAGIONALE/TEMPORANEA/DEFINITIVA ;codiceREMI, lineaREMI, TIPO
VERBNM;RMIP;RMIP - RIAPERTURA REMI A SEGUITO DI RMFP ;codiceREMI, lineaREMI, TIPO
VERBNM;RMPR;RMPR - CABINA PROVVISORIA ;codiceREMI, lineaREMI, TIPO
VERBNM;RMEE;RMEE - APERTURA NUOVA CABINA REMI;codiceREMI, lineaREMI, TIPO
VERBNM;RMCB;RMCB - INS. / DISINS. CARRO BOMBOLAIO ;codiceREMI, lineaREMI, TIPO
VERBNM;RMCC;RMCC - MANUTENZIONE IMPIANTO REMI;codiceREMI, lineaREMI, TIPO
VERBNM;RMCH;RMCH - SOSTITUZIONE APPARATI VARI ;codiceREMI, lineaREMI, TIPO
VERBNM;RMCP;RMCP - CAMBIO PRESSIONE DI MISURA;codiceREMI, lineaREMI, TIPO
VERBNM;RMLS;RMLS - LAVORI SNAM ;codiceREMI, lineaREMI, TIPO
VERBNM;RMTA;RMTA - MANUTENZIONE RIDUTTORI ;codiceREMI, lineaREMI, TIPO
VICO;VICO;VICO - VISITA DI CONTROLLO GEST ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO;FOTO - FOTOGRAFIE IMPIANTO;codiceREMI, lineaREMI, TIPO
FOTO;FOTO1;FOTO1 - PUNTO DI CONSEGNA TRASPORTATORE ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO2;FOTO2 - PANORAMICA CABINA REMI ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO3;FOTO3 - TRATTO DI MONTE ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO4;FOTO4 - FILTRAGGIO, PRERISCALDO, REGOLAZIONE ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO5;FOTO5 - PIPING MISURA + ORGANO PRIMARIO ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO6;FOTO6 - STRUMENTAZIONE;codiceREMI, lineaREMI, TIPO
FOTO;FOTO7;FOTO7 - MISURA AUTOMATIZZATA ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO8;FOTO8 - LOCALE CALDAIA + ODORIZZANTE ;codiceREMI, lineaREMI, TIPO
FOTO;FOTO9;FOTO9 - VARIE ;codiceREMI, lineaREMI, TIPO
ALTRO;ALTRO;ALTRO - ALTRE TIPOLOGIE DI DOCUMENTI;codiceREMI, lineaREMI, TIPO
ALTRO;VVDM;VVDM - VERIFICA VERBALI DI MISURA  ;codiceREMI, lineaREMI, TIPO
ALTRO;CPIS;CPIS - CERT. PREVENZIONE INCENDI O SOSTITUTIVI ;codiceREMI, lineaREMI, TIPO
ALTRO;UTIF;UTIF - UFF. TECNICO DI FINANZA-DOC. DOGANALI ;codiceREMI, lineaREMI, TIPO
ALTRO;VARI;COCO - COMUNICAZIONI: VARIE ;codiceREMI, lineaREMI, TIPO
ALTRO;ORDI;ORDI - ORDINATIVI / PREVENTIVI / FATTURE ;codiceREMI, lineaREMI, TIPO
ALTRO;CONT;CONT - CONTRATTI ;codiceREMI, lineaREMI, TIPO
ALTRO;SPEC;SPEC - SPECIFICHE ;codiceREMI, lineaREMI, TIPO
ALTRO;RACE;RACE - RAPPORTI CENTRALI;codiceREMI, lineaREMI, TIPO
RACO;RACO;RACO - RAPPORTO CONTROLLO;codiceREMI, lineaREMI, TIPO
OLDOC;OLDOC;OLDDOC - TIPOLOGIE DOCUMENTI NON IN USO;codiceREMI, lineaREMI, TIPO
OLDOC;VERB;VERB - VECCHI DOC. NON CLASSIFICATI (METER READING) ;codiceREMI, lineaREMI, TIPO
OLDOC;ALTR;ALTR - VECCHI DOC. NON CLASSIFICATI (METERING) ;codiceREMI, lineaREMI, TIPO
OLDOC;GECR;GECR - COMUNICAZIONI  DA/PER GECRE ;codiceREMI, lineaREMI, TIPO
OLDOC;VCVA;VCVA - VERBALE CONSTATAZIONE VERIFICA APPARECCHIATURE;codiceREMI, lineaREMI, TIPO
OLDOC;ORAL ;ORAL  - PUNTO DI RICONSEGNA (ALLACCIAMENTO) ;codiceREMI, lineaREMI, TIPO
OLDOC;DIPM;DIPM - DICHIARAZIONI PRESSIONE MASSIMA ;codiceREMI, lineaREMI, TIPO
OLDOC;PCON;PCON - PUNTO DI RICONSEGNA (PLANIMETRIE) ;codiceREMI, lineaREMI, TIPO
OLDOC;FFRC;FFRC - FLOW-COMP RATIFICA CONTRIBUTO ;codiceREMI, lineaREMI, TIPO
OLDOC;VEIM;VEIM - SCHEDA VERIFICA IMPIANTO ;codiceREMI, lineaREMI, TIPO
VDM;VDM;VVDM - VERIFICA VERBALI DI MISURA  ;codiceREMI, lineaREMI, TIPO, MeseAnno, Visto, DataEmissione
Attestato di Conformit…;Attestato di Conformit…;Attestato di Conformit…;codiceREMI, lineaREMI, TIPO
MAOP;MAOP;MAOP - Manuale Operativo;codiceREMI, lineaREMI, ClienteInterlocutore, Ubicazione, REMIDaAssociare
INTE;INTE;COVA - INTERNE SRG VARIE ;codiceREMI, lineaREMI, ClienteInterlocutore, Ubicazione, REMIDaAssociare
Documento Correlato;Documento Correlato;Documento Correlato;Riferimento, ClienteInterlocutore, Ubicazione, REMIDaAssociare
LABO;ACCUGC;ACCUGC - Certificato Accuratezza GC;NCertificatoTaratura, DataEsecuzioneProva, ProprietarioStrumento, Codice AOP, Descrizione AOP, Nome documento
LABO;GASINT;GASINT - Rapporti di prova gas interni;Nrapporto, TipoMatrice, CodiceClienteLASVIL, CodiceAOP, NomeAOP, NomeImpianto, TipoAnalisi,Nome documento
LABO;FUMI;FUMI - Rapporti di prova analisi dei fumi;Nrapporto, AnnoEmissione, CodiceClienteEMIX, Sito
LABO;ANAGAS;ANAGAS - Rapporti di prova analisi gas;Nrapporto, TipoMatrice, CodiceClienteLASVIL, CodiceAOP, NomeAOP, NomeImpianto, TipoAnalisi,Nome documento
LABO;CERTMI;CERTMI -  Certificati di taratura miscele;Ncertificato,AnnoEmissione,CodiceClienteLAT,InvioPortaleMisura
LABO;CERTSTRU;CERTSTRU - Certificati di taratura strumentazione;Ndocumento,DataEmissione,IDStrumento,Tipologia
LABO;MANUPROC;MANUPROC - Manuali e procedure;Ambito,Validita,DataEmissione,OwnerDOC,Tipo
LABO;ODOR;ODOR - Bollettino di prova tasso odorizzazione;Remi,NR-Rapporto,Data-analisi,Richiedente,Tipo-odorizzante
